seqname	strand	gene_id	transcript_id	start	end	exons	length_DNA_level	length_transcript_level	1_bp_thresh	5_bp_thresh	10_bp_thresh	20_bp_thresh	35_bp_thresh	50_bp_thresh	100_bp_thresh	200_bp_thresh
1	+	ENSG00000232912	BambuTx11343	8423491	8435016	3	11525	662	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1383	BambuTx11344	8646832	8648606	2	1774	247	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1385	BambuTx49	8774893	8812645	2	37752	252	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1387	BambuTx50	8888041	8892202	2	4161	1541	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene47	BambuTx27125	9201384	9203615	3	2231	1405	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene47	BambuTx51	9201476	9201815	2	339	250	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1389	BambuTx11345	9241390	9242659	2	1269	986	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000049239	BambuTx11346	9264863	9271337	2	6474	2351	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene51	BambuTx52	9293736	9296163	2	2427	1065	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene53	BambuTx11347	9408371	9418816	2	10445	551	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene55	BambuTx27126	9437906	9467195	2	29289	1811	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1391	BambuTx11348	9507184	9509588	2	2404	2072	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene57	BambuTx53	9624967	9626452	2	1485	1049	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000231789	BambuTx11349	9672405	9687564	2	15159	543	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000231789	BambuTx54	9680845	9689648	2	8803	366	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene59	BambuTx11350	9730551	9731347	2	796	281	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1393	BambuTx11351	9764850	9771246	2	6396	392	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000223989	BambuTx18534	9846257	9850154	4	3897	559	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000223989	BambuTx27127	9846270	9855714	5	9444	1168	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene61	BambuTx11352	9882907	9884700	2	1793	1147	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene63	BambuTx55	9909509	9930498	6	20989	789	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene63	BambuTx27128	9910543	9911033	2	490	373	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene63	BambuTx27129	9910569	9936662	4	26093	669	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene63	BambuTx27130	9910663	9936666	4	26003	783	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene63	BambuTx56	9910672	9936662	5	25990	835	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene63	BambuTx27131	9921030	9936666	2	15636	643	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000228150	BambuTx57	9943446	9949801	2	6355	232	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	ENSG00000173614	BambuTx58	9943457	9985498	6	42041	2247	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000202415	BambuTx18535	9943457	9948030	2	4573	875	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000283611	BambuTx18536	9949972	9990350	6	40378	1792	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000283611	BambuTx18537	9949972	9997808	6	47836	1240	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1395	BambuTx11353	9981631	9984573	2	2942	757	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene72	BambuTx11354	9988886	9989699	2	813	740	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1397	BambuTx59	9998856	10000822	2	1966	1023	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene74	BambuTx18538	10005230	10005895	2	665	303	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1399	BambuTx60	10073907	10105593	2	31686	1867	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1401	BambuTx18539	10108954	10110499	2	1545	1488	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene76	BambuTx61	10183170	10187296	2	4126	1042	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1403	BambuTx18540	10341191	10344841	2	3650	1866	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene78	BambuTx11355	10349375	10366610	2	17235	461	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1405	BambuTx27132	10376901	10398821	2	21920	2196	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1406	BambuTx18541	10379195	10381597	2	2402	2263	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1406	BambuTx62	10379412	10381594	2	2182	1817	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1408	BambuTx27133	10399028	10420144	2	21116	153	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	BambuGene1408	BambuTx18542	10399071	10420144	2	21073	128	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	ENSG00000251503	BambuTx63	10430423	10451663	2	21240	431	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000251503	BambuTx64	10430750	10451659	5	20909	1155	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	ENSG00000251503	BambuTx65	10430750	10451897	6	21147	1569	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000251503	BambuTx11357	10430751	10451661	4	20910	1090	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000251503	BambuTx11356	10430754	10451897	7	21143	1722	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene80	BambuTx11358	10444871	10445582	2	711	590	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene82	BambuTx66	10448296	10462602	2	14306	741	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000203469	BambuTx11359	10456539	10459402	2	2863	678	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000203469	BambuTx11360	10456993	10458563	2	1570	1241	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000203469	BambuTx27134	10457337	10459866	2	2529	849	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000203469	BambuTx67	10457988	10459875	2	1887	1759	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene84	BambuTx18543	10728785	10731991	2	3206	373	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1410	BambuTx27135	11023020	11024043	2	1023	966	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1412	BambuTx68	11032133	11034129	2	1996	1696	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene86	BambuTx27136	11060240	11060919	2	679	456	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000230337	BambuTx11361	11068472	11102100	2	33628	540	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000230337	BambuTx27137	11098881	11102100	3	3219	397	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000230337	BambuTx18544	11098908	11102100	2	3192	746	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1414	BambuTx18545	11152993	11154092	2	1099	1046	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000171819	BambuTx69	11193355	11195981	4	2626	1610	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene88	BambuTx11362	11212506	11216347	2	3841	517	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene90	BambuTx11363	11262775	11265896	2	3121	481	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1416	BambuTx70	11476227	11483098	2	6871	257	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	BambuGene1418	BambuTx11364	11642077	11647228	2	5151	593	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000116663	BambuTx71	11664325	11674354	6	10029	1481	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1420	BambuTx72	11715603	11717055	2	1452	1157	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1422	BambuTx73	11725613	11731864	3	6251	503	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1422	BambuTx27138	11725615	11731862	3	6247	544	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
1	-	BambuGene1422	BambuTx74	11726252	11731832	2	5580	394	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000177000	BambuTx27139	11785723	11805963	2	20240	1615	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000215910	BambuTx11365	11787792	11789585	4	1793	978	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000175206	BambuTx75	11845709	11848366	3	2657	985	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1425	BambuTx11366	11891509	11896675	2	5166	1709	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000285646	BambuTx27140	11908153	11914330	2	6177	1165	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1427	BambuTx76	11927201	11939080	2	11879	3242	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene92	BambuTx77	11977709	11979844	2	2135	856	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1429	BambuTx78	12072414	12075865	2	3451	1842	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene94	BambuTx11367	12099397	12102147	2	2750	1429	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1431	BambuTx18546	12254514	12255398	2	884	471	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1433	BambuTx27141	12357050	12376152	2	19102	435	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
1	+	ENSG00000229484	BambuTx79	12519904	12529790	2	9886	1845	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000162496	BambuTx80	12567910	12596134	6	28224	1287	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	ENSG00000162496	BambuTx81	12567910	12616736	6	48826	1315	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene96	BambuTx82	12616231	12617451	2	1220	283	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene96	BambuTx11368	12616524	12617540	2	1016	473	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000272482	BambuTx11369	12618900	12619981	2	1081	809	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	ENSG00000272482	BambuTx27142	12618900	12619956	2	1056	685	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1435	BambuTx83	13011446	13014774	2	3328	2956	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene99	BambuTx27143	13036788	13185991	3	149203	2856	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene99	BambuTx27144	13039992	13185992	2	146000	3108	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1437	BambuTx11370	13042943	13185058	2	142115	1036	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene101	BambuTx84	13145052	13327555	2	182503	1533	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene103	BambuTx27145	13309780	13312939	2	3159	2112	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1439	BambuTx85	13575018	13577305	2	2287	1470	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000162493	BambuTx86	13585462	13591282	2	5820	571	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1441	BambuTx11371	13598031	13599658	2	1627	1336	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene106	BambuTx11372	13810134	13811689	2	1555	945	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1443	BambuTx11373	13998529	14001125	2	2596	629	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene108	BambuTx11374	14109813	14112511	3	2698	523	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene111	BambuTx11375	14275953	14278867	2	2914	1711	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene111	BambuTx87	14276254	14280561	2	4307	3072	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene111	BambuTx18547	14276965	14278865	2	1900	656	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene111	BambuTx18548	14279355	14303891	2	24536	1038	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene114	BambuTx18549	14382960	14389659	2	6699	697	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene116	BambuTx11376	14616213	14617258	2	1045	905	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene118	BambuTx11377	14639665	14644396	2	4731	2636	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1445	BambuTx27146	14816222	14826222	4	10000	3969	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene120	BambuTx88	14968456	14986020	2	17564	1857	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1449	BambuTx89	14982418	14983979	2	1561	531	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1451	BambuTx18550	15183222	15207009	2	23787	1779	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1451	BambuTx11378	15188043	15206966	2	18923	604	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000142621	BambuTx27147	15236521	15345462	17	108941	2415	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000142621	BambuTx27148	15236529	15327382	11	90853	1928	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000142621	BambuTx90	15236541	15292980	4	56439	1406	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1454	BambuTx18551	15287356	15305587	4	18231	1349	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1454	BambuTx11379	15297619	15305539	2	7920	389	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1459	BambuTx18552	15338203	15339097	2	894	551	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000142621	BambuTx27149	15341834	15364317	8	22483	1433	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000142621	BambuTx18553	15345124	15364650	7	19526	1671	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1461	BambuTx91	15409930	15430207	2	20277	571	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000162438	BambuTx18554	15436892	15446652	7	9760	1456	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000132906	BambuTx92	15489723	15491995	2	2272	1388	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000272510	BambuTx11380	15565609	15570547	2	4938	1187	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000237301	BambuTx18555	15565612	15603557	7	37945	2621	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000237301	BambuTx11381	15566782	15567872	2	1090	579	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000116771	BambuTx11382	15571314	15572632	2	1318	685	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000116771	BambuTx18556	15571683	15572629	2	946	612	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000116771	BambuTx27150	15571850	15573195	2	1345	229	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000237301	BambuTx18557	15601730	15603561	2	1831	1022	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000162461	BambuTx18558	15736207	15741392	2	5185	762	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000162458	BambuTx18559	15758802	15786585	9	27783	2222	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000233954	BambuTx93	15807169	15834922	3	27753	1697	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000233954	BambuTx18560	15807169	15808842	2	1673	1458	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000233954	BambuTx27151	15807175	15834921	4	27746	1434	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1463	BambuTx11383	15844219	15847553	2	3334	848	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1465	BambuTx27152	15890559	15893287	2	2728	849	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	BambuGene1467	BambuTx11384	15899538	15908111	2	8573	2019	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000234607	BambuTx18561	15968395	15972792	4	4397	409	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000234607	BambuTx94	15968427	15970132	3	1705	958	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000234607	BambuTx95	15968427	15972792	3	4365	719	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	ENSG00000234607	BambuTx11385	15968427	15972792	5	4365	592	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000234607	BambuTx18562	15968427	15972792	5	4365	772	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000234607	BambuTx18563	15968430	15969353	2	923	583	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene122	BambuTx18564	16013096	16025533	3	12437	651	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000173641	BambuTx11386	16014029	16015588	2	1559	1498	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000184908	BambuTx11387	16048640	16057311	14	8671	1824	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000142627	BambuTx27153	16124341	16125098	2	757	651	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene125	BambuTx11388	16175125	16183167	2	8042	974	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000237276	BambuTx11389	16215422	16217413	2	1991	297	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000132881	BambuTx11390	16228672	16237169	4	8497	1132	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000288398	BambuTx96	16228675	16230770	2	2095	1062	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1469	BambuTx18565	16242154	16242748	2	594	551	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene127	BambuTx18566	16407174	16408227	2	1053	743	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1471	BambuTx27154	16457546	16458629	2	1083	782	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1473	BambuTx11391	16464587	16467075	2	2488	366	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000080947	BambuTx27155	16472496	16475924	2	3428	1023	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene129	BambuTx11392	16473300	16475926	2	2626	876	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
